split,case_id,img_shape,mask_shape,mask_voxels,img_voxels,img_min,img_max,img_mean,img_std,img_unique,mask_min,mask_max,mask_mean,mask_std,mask_unique
train,BraTS-MEN-RT-0070-1_slice_129,"(256, 256)","(256, 256)",675,65536,-3.5165582928113492,6.3744768156864335,-2.8147407257827015,1.4732259992784436,1956,0.0,1.0,0.0102996826171875,0.10096335550670206,2
train,BraTS-MEN-RT-0200-1_slice_094,"(256, 256)","(256, 256)",1334,65536,-3.6292122497921846,6.673126763483635,-2.755419152205985,1.6731407538454612,229,0.0,1.0,0.020355224609375,0.1412122142042851,2
train,BraTS-MEN-RT-0185-1_slice_057,"(256, 256)","(256, 256)",20,65536,-3.4310728257398613,5.899449718962127,-2.701313972488509,1.4130759498110372,1549,0.0,1.0,0.00030517578125,0.017466615270067022,2
train,BraTS-MEN-RT-0191-1_slice_063,"(256, 256)","(256, 256)",295,65536,-2.8981615921274466,3.4776593856771116,-2.2446352250380546,1.326292799734998,13454,0.0,1.0,0.0045013427734375,0.06694087455862466,2
train,BraTS-MEN-RT-0619-1_slice_146,"(256, 256)","(256, 256)",1487,65536,-3.7993644671678677,5.6085307646111096,-3.4410525898118425,1.2103587852291056,2533,0.0,1.0,0.0226898193359375,0.14891269735801585,2
train,BraTS-MEN-RT-0311-1_slice_151,"(256, 256)","(256, 256)",130,65536,-2.528021313963588,5.025797693196316,-2.399237665661613,0.5523735057798002,882,0.0,1.0,0.001983642578125,0.04449390677662785,2
train,BraTS-MEN-RT-0548-1_slice_043,"(256, 256)","(256, 256)",69,65536,-2.0964999771918507,7.444066961673667,-1.821552484230739,0.7752743555620129,9064,0.0,1.0,0.0010528564453125,0.032430663555007073,2
train,BraTS-MEN-RT-0569-1_slice_112,"(256, 256)","(256, 256)",301,65536,-3.375620616110263,9.370570084327156,-2.775047905647476,1.3395154897297155,11089,0.0,1.0,0.0045928955078125,0.06761509312769462,2
train,BraTS-MEN-RT-0210-1_slice_097,"(256, 256)","(256, 256)",1722,65536,-3.199159695395152,8.069887373601729,-2.4766280134239445,1.4460360984997105,406,0.0,1.0,0.026275634765625,0.1599538239095536,2
train,BraTS-MEN-RT-0609-1_slice_145,"(256, 256)","(256, 256)",333,65536,-2.2381275620220187,4.094163104665475,-1.6903539995559749,1.1234321868556796,14580,0.0,1.0,0.0050811767578125,0.07110104359690064,2
train,BraTS-MEN-RT-0074-1_slice_066,"(256, 256)","(256, 256)",224,65536,-2.3758208094905466,3.0229120426610905,-2.040226988897947,0.7981605184332383,10779,0.0,1.0,0.00341796875,0.058363398115805626,2
train,BraTS-MEN-RT-0578-1_slice_046,"(256, 256)","(256, 256)",79,65536,-2.763932269341081,11.012726273547589,-2.3435765250559744,1.1565443950030065,9629,0.0,1.0,0.0012054443359375,0.03469857691448536,2
train,BraTS-MEN-RT-0055-1_slice_137,"(256, 256)","(256, 256)",359,65536,-3.461382981103856,7.977462855147205,-2.8725752391736674,1.3731244160921043,204,0.0,1.0,0.0054779052734375,0.07380987621756824,2
train,BraTS-MEN-RT-0251-1_slice_084,"(256, 256)","(256, 256)",191,65536,-2.2580209381985705,7.496880836424123,-1.815808850037981,1.0163873443795133,12049,0.0,1.0,0.0029144287109375,0.05390672329335519,2
train,BraTS-MEN-RT-0340-1_slice_141,"(256, 256)","(256, 256)",350,65536,-2.440478491387883,9.98078110404759,-2.198969369442616,0.9091105456789375,3354,0.0,1.0,0.005340576171875,0.07288384195435502,2
train,BraTS-MEN-RT-0384-1_slice_084,"(256, 256)","(256, 256)",129,65536,-2.545080453522444,9.120072119490409,-2.120280848852289,0.917257868710287,13003,0.0,1.0,0.0019683837890625,0.04432278482136988,2
train,BraTS-MEN-RT-0611-1_slice_118,"(256, 256)","(256, 256)",285,65536,-2.9627970995795634,9.34107300642576,-2.3390869345467666,1.3019915793487713,741,0.0,1.0,0.0043487548828125,0.06580154415955385,2
train,BraTS-MEN-RT-0158-1_slice_098,"(256, 256)","(256, 256)",237,65536,-2.2201752586749817,7.604523599034519,-1.7555075233024657,1.0483695426049313,1678,0.0,1.0,0.0036163330078125,0.06002712006575949,2
train,BraTS-MEN-RT-0318-1_slice_058,"(256, 256)","(256, 256)",207,65536,-2.5074306756931404,6.111930126098725,-2.2155590510581527,0.8222334717597809,8211,0.0,1.0,0.0031585693359375,0.05611232285057869,2
train,BraTS-MEN-RT-0370-1_slice_144,"(256, 256)","(256, 256)",148,65536,-2.940112591318036,6.260651925810766,-2.21002142183203,1.2943237582039429,1280,0.0,1.0,0.00225830078125,0.047467892925970555,2
train,BraTS-MEN-RT-0339-1_slice_109,"(256, 256)","(256, 256)",525,65536,-2.339823913529899,4.913751691618391,-1.5953090637026848,1.2963150603249864,18324,0.0,1.0,0.0080108642578125,0.0891442107579365,2
train,BraTS-MEN-RT-0035-1_slice_075,"(256, 256)","(256, 256)",1090,65536,-3.3114390154347992,6.773935882433106,-2.6159269813707344,1.5322456857756286,4431,0.0,1.0,0.016632080078125,0.12788844353732606,2
train,BraTS-MEN-RT-0309-1_slice_074,"(256, 256)","(256, 256)",23,65536,-2.7883087395998087,11.762814648123225,-2.2924193941158357,1.142463451730335,11886,0.0,1.0,0.0003509521484375,0.018730429280371743,2
train,BraTS-MEN-RT-0481-1_slice_151,"(256, 256)","(256, 256)",608,65536,-4.049139376891038,4.627013119479843,-3.686266035981677,0.8790303208799404,1191,0.0,1.0,0.00927734375,0.09587113560892213,2
train,BraTS-MEN-RT-0615-1_slice_057,"(256, 256)","(256, 256)",930,65536,-2.8747971542550363,7.61159001881619,-2.3859301500204118,1.2171421956239141,228,0.0,1.0,0.014190673828125,0.11827636536700292,2
train,BraTS-MEN-RT-0554-1_slice_151,"(256, 256)","(256, 256)",1849,65536,-3.700148626772888,4.303323710806842,-3.2861358888278445,1.133846164658406,2131,0.0,1.0,0.0282135009765625,0.16558230382262473,2
train,BraTS-MEN-RT-0484-1_slice_031,"(256, 256)","(256, 256)",196,65536,-2.6828939016776414,7.28984425859909,-2.437375901287091,0.8531436744998931,218,0.0,1.0,0.00299072265625,0.05460566119225545,2
train,BraTS-MEN-RT-0614-1_slice_100,"(256, 256)","(256, 256)",848,65536,-2.479010565625723,5.229996625479341,-1.8106649769369634,1.3201898135073946,14777,0.0,1.0,0.012939453125,0.11301337831348078,2
train,BraTS-MEN-RT-0339-1_slice_071,"(256, 256)","(256, 256)",289,65536,-2.339823913529899,7.888876872863128,-1.7893833480120296,1.0577439993047355,15766,0.0,1.0,0.0044097900390625,0.06625966941416087,2
train,BraTS-MEN-RT-0318-1_slice_048,"(256, 256)","(256, 256)",22,65536,-2.5074306756931404,4.950984069798488,-2.3478425204289,0.6041998614030012,4784,0.0,1.0,0.000335693359375,0.018318861027462146,2
train,BraTS-MEN-RT-0031-1_slice_052,"(256, 256)","(256, 256)",597,65536,-2.5315542836518,8.101076349605353,-2.1944392191914197,0.9517520215153629,327,0.0,1.0,0.0091094970703125,0.0950079687891414,2
train,BraTS-MEN-RT-0339-1_slice_119,"(256, 256)","(256, 256)",188,65536,-2.339823913529899,6.0146090042920095,-1.7554186820611157,1.1190858501274532,16297,0.0,1.0,0.00286865234375,0.05348292416725826,2
train,BraTS-MEN-RT-0035-1_slice_065,"(256, 256)","(256, 256)",762,65536,-3.3114390154347992,5.595036163924843,-2.733078491605225,1.348300170701425,4314,0.0,1.0,0.011627197265625,0.10720077214913726,2
train,BraTS-MEN-RT-0340-1_slice_151,"(256, 256)","(256, 256)",333,65536,-2.440478491387883,10.05327350459736,-2.3022662056969567,0.8738613436589368,1454,0.0,1.0,0.0050811767578125,0.07110104359690064,2
train,BraTS-MEN-RT-0384-1_slice_094,"(256, 256)","(256, 256)",19,65536,-2.545080453522444,7.364755148369552,-2.0245700019605826,1.0178605635998932,14298,0.0,1.0,0.0002899169921875,0.017024480618366627,2
train,BraTS-MEN-RT-0564-1_slice_144,"(256, 256)","(256, 256)",886,65536,-2.6109045222177536,8.99761308237236,-2.2968004627405723,1.0318300707997892,324,0.0,1.0,0.013519287109375,0.11548383430346122,2
train,BraTS-MEN-RT-0614-1_slice_110,"(256, 256)","(256, 256)",773,65536,-2.479010565625723,5.426302274647012,-1.868740020253215,1.257854548361242,14264,0.0,1.0,0.0117950439453125,0.10796259020438814,2
train,BraTS-MEN-RT-0481-1_slice_141,"(256, 256)","(256, 256)",2051,65536,-4.049139376891038,5.3045533301503145,-3.612255621417764,1.463030359245208,1446,0.0,1.0,0.0312957763671875,0.17411591181957636,2
train,BraTS-MEN-RT-0554-1_slice_141,"(256, 256)","(256, 256)",1669,65536,-3.700148626772888,5.883097573687023,-3.110652712722454,1.458675312986445,2381,0.0,1.0,0.0254669189453125,0.1575384238360451,2
train,BraTS-MEN-RT-0106-1_slice_106,"(256, 256)","(256, 256)",483,65536,-2.6223042147716846,9.89109763627413,-1.9183597400314685,1.2752350411823556,3106,0.0,1.0,0.0073699951171875,0.08553173849022438,2
train,BraTS-MEN-RT-0377-1_slice_094,"(256, 256)","(256, 256)",141,65536,-2.9510779671495038,9.007841967213796,-2.0559116636349923,1.4308890415569615,3102,0.0,1.0,0.0021514892578125,0.04633422441118463,2
train,BraTS-MEN-RT-0127-1_slice_057,"(256, 256)","(256, 256)",37,65536,-2.7795167883826135,8.421344379746596,-2.3579114167684403,0.9992531363622988,11282,0.0,1.0,0.0005645751953125,0.02375408281035784,2
train,BraTS-MEN-RT-0117-1_slice_052,"(256, 256)","(256, 256)",162,65536,-2.736190195182527,10.098002136577968,-2.4323415880705315,0.8505429537304972,6583,0.0,1.0,0.002471923828125,0.04965695742504717,2
train,BraTS-MEN-RT-0347-1_slice_091,"(256, 256)","(256, 256)",237,65536,-3.84180846054837,13.240275377718115,-3.3327018244223705,1.4931140408605277,954,0.0,1.0,0.0036163330078125,0.06002712006575949,2
train,BraTS-MEN-RT-0596-1_slice_013,"(256, 256)","(256, 256)",38,65536,-2.7273561538006224,4.813386488441012,-2.6357351379329597,0.5142133707891818,102,0.0,1.0,0.000579833984375,0.02407276006039947,2
train,BraTS-MEN-RT-0347-1_slice_081,"(256, 256)","(256, 256)",24,65536,-3.84180846054837,8.711580938066767,-3.4659763888932438,1.2460155592109543,748,0.0,1.0,0.0003662109375,0.019133134271447933,2
train,BraTS-MEN-RT-0106-1_slice_116,"(256, 256)","(256, 256)",241,65536,-2.6223042147716846,8.805290431033487,-1.964081656391123,1.2477533614321628,2715,0.0,1.0,0.0036773681640625,0.06052970450488289,2
train,BraTS-MEN-RT-0586-1_slice_178,"(256, 256)","(256, 256)",55,65536,-3.350750409801858,5.198242952100239,-2.607563928379962,1.4757337652950577,721,0.0,1.0,0.0008392333984375,0.028957366692094897,2
train,BraTS-MEN-RT-0587-1_slice_157,"(256, 256)","(256, 256)",334,65536,-3.7261788032199368,5.1777772463366185,-3.435407389995614,1.0523064248228442,1222,0.0,1.0,0.005096435546875,0.07120717584339059,2
train,BraTS-MEN-RT-0543-1_slice_092,"(256, 256)","(256, 256)",77,65536,-4.187824728863179,5.3413986092530275,-3.2334264349702595,1.8166936340383046,2223,0.0,1.0,0.0011749267578125,0.03425706211755871,2
train,BraTS-MEN-RT-0156-1_slice_129,"(256, 256)","(256, 256)",66,65536,-2.222572004264905,4.358080651538885,-1.8243465240877894,0.8747773396605844,13085,0.0,1.0,0.001007080078125,0.031718541388929655,2
train,BraTS-MEN-RT-0423-1_slice_141,"(256, 256)","(256, 256)",38,65536,-2.664132190408218,1.7443803729424014,-2.2744551768342784,0.9381776577329233,10779,0.0,1.0,0.000579833984375,0.02407276006039947,2
train,BraTS-MEN-RT-0306-1_slice_092,"(256, 256)","(256, 256)",1936,65536,-3.397053525410799,9.35159011130017,-2.481313104630969,1.6636109072730685,296,0.0,1.0,0.029541015625,0.16931728801526294,2
train,BraTS-MEN-RT-0057-1_slice_197,"(256, 256)","(256, 256)",583,65536,-3.259379029445818,5.714854621502118,-2.5383377605912125,1.414302436946311,756,0.0,1.0,0.0088958740234375,0.09389748371919575,2
train,BraTS-MEN-RT-0146-1_slice_052,"(256, 256)","(256, 256)",445,65536,-3.524520276090164,9.060495962097793,-2.905662098789044,1.4560407634253385,85,0.0,1.0,0.0067901611328125,0.08212219459197947,2
train,BraTS-MEN-RT-0426-1_slice_159,"(256, 256)","(256, 256)",33,65536,-2.9484435038748193,8.284462652853927,-2.2815076357122237,1.3447268324116048,666,0.0,1.0,0.0005035400390625,0.022434047483491714,2
train,BraTS-MEN-RT-0157-1_slice_106,"(256, 256)","(256, 256)",326,65536,-2.2493420451986257,5.993277087567098,-1.6534331702088652,1.1596647055111162,15975,0.0,1.0,0.004974365234375,0.070353542376273,2
train,BraTS-MEN-RT-0326-1_slice_094,"(256, 256)","(256, 256)",61,65536,-3.7874266390604587,6.521938404047068,-2.7284836675794732,1.805225883522891,1080,0.0,1.0,0.0009307861328125,0.03049458591270693,2
train,BraTS-MEN-RT-0077-1_slice_191,"(256, 256)","(256, 256)",104,65536,-2.8675939090978857,3.7373128922401353,-2.580249682700273,0.7484790941110329,401,0.0,1.0,0.0015869140625,0.03980446917443115,2
train,BraTS-MEN-RT-0082-1_slice_106,"(256, 256)","(256, 256)",365,65536,-2.8691215061561857,10.497849165206944,-2.2611879915765942,1.3506869194588398,1045,0.0,1.0,0.0055694580078125,0.07442069030391826,2
train,BraTS-MEN-RT-0156-1_slice_139,"(256, 256)","(256, 256)",10,65536,-2.222572004264905,3.94944157235532,-1.956072920706662,0.7116905284931717,9823,0.0,1.0,0.000152587890625,0.012351704641895977,2
train,BraTS-MEN-RT-0326-1_slice_084,"(256, 256)","(256, 256)",994,65536,-3.7874266390604587,6.71973436126948,-2.7064368806809194,1.8275554497051298,1169,0.0,1.0,0.015167236328125,0.12221780259148748,2
train,BraTS-MEN-RT-0143-1_slice_122,"(256, 256)","(256, 256)",62,65536,-2.5402883592467482,4.5372009049588256,-1.9368810704422206,1.1719724696878173,15391,0.0,1.0,0.000946044921875,0.030743290664481487,2
train,BraTS-MEN-RT-0157-1_slice_116,"(256, 256)","(256, 256)",365,65536,-2.2493420451986257,6.866749955869286,-1.7214106439599508,1.0612390724581109,15474,0.0,1.0,0.0055694580078125,0.07442069030391826,2
train,BraTS-MEN-RT-0077-1_slice_181,"(256, 256)","(256, 256)",250,65536,-2.8675939090978857,5.455662629173604,-2.4131913795370235,0.9739637413040486,485,0.0,1.0,0.003814697265625,0.06164531896581145,2
train,BraTS-MEN-RT-0336-1_slice_087,"(256, 256)","(256, 256)",76,65536,-3.0070232397362835,3.9138521807566997,-2.3050116762945874,1.3681791558114655,15482,0.0,1.0,0.00115966796875,0.03403414666114394,2
train,BraTS-MEN-RT-0082-1_slice_116,"(256, 256)","(256, 256)",566,65536,-2.8691215061561857,9.728355898072092,-2.2453029141604754,1.3373022244638015,1000,0.0,1.0,0.008636474609375,0.09253045939417258,2
train,BraTS-MEN-RT-0177-1_slice_110,"(256, 256)","(256, 256)",1040,65536,-4.252043891462568,4.55189547200788,-3.0782099694402993,1.9604155877271736,1974,0.0,1.0,0.015869140625,0.1249692402186393,2
train,BraTS-MEN-RT-0306-1_slice_082,"(256, 256)","(256, 256)",1553,65536,-3.397053525410799,4.406865534528371,-2.5560634758371803,1.5514020638545107,226,0.0,1.0,0.0236968994140625,0.1521031109879818,2
train,BraTS-MEN-RT-0057-1_slice_187,"(256, 256)","(256, 256)",414,65536,-3.259379029445818,5.915556332545682,-2.480998684105292,1.429681112177505,736,0.0,1.0,0.006317138671875,0.07922898731446276,2
train,BraTS-MEN-RT-0426-1_slice_149,"(256, 256)","(256, 256)",366,65536,-2.9484435038748193,9.033998320660894,-2.3207955399352764,1.5449616002048436,965,0.0,1.0,0.005584716796875,0.07452199497580364,2
train,BraTS-MEN-RT-0203-1_slice_079,"(256, 256)","(256, 256)",58,65536,-2.8056970857912478,4.810532662540943,-2.071100582084604,1.2554334278940447,17510,0.0,1.0,0.000885009765625,0.02973594665282658,2
train,BraTS-MEN-RT-0436-1_slice_040,"(256, 256)","(256, 256)",168,65536,-3.6288533874700213,5.857563881237899,-3.329652103409315,1.0255604493622275,64,0.0,1.0,0.0025634765625,0.05056584964591729,2
train,BraTS-MEN-RT-0537-1_slice_186,"(256, 256)","(256, 256)",332,65536,-1.9930247622691568,6.252138322803568,-1.5851422237616326,0.7873202811506554,593,0.0,1.0,0.00506591796875,0.07099474941067048,2
train,BraTS-MEN-RT-0093-1_slice_148,"(256, 256)","(256, 256)",752,65536,-2.190899470043227,3.138820973343487,-1.959123116529808,0.7324397577822798,6659,0.0,1.0,0.011474609375,0.10650325213199437,2
train,BraTS-MEN-RT-0222-1_slice_128,"(256, 256)","(256, 256)",498,65536,-2.5835848661192773,9.484285580508324,-2.0605839057232984,1.1458537080634656,362,0.0,1.0,0.007598876953125,0.08683970302906538,2
train,BraTS-MEN-RT-0206-1_slice_061,"(256, 256)","(256, 256)",21,65536,-3.441344898335227,6.084306127244474,-2.6462699157202305,1.5341976226399692,69,0.0,1.0,0.0003204345703125,0.017897818079270128,2
train,BraTS-MEN-RT-0216-1_slice_062,"(256, 256)","(256, 256)",132,65536,-2.405601443067033,7.389627021726504,-1.9953048995296385,1.0424645692000205,333,0.0,1.0,0.00201416015625,0.044834175749253774,2
train,BraTS-MEN-RT-0226-1_slice_067,"(256, 256)","(256, 256)",167,65536,-3.647413942078581,7.689758251974907,-3.0773209118192026,1.4055237704623,545,0.0,1.0,0.0025482177734375,0.050415517051961664,2
train,BraTS-MEN-RT-0072-1_slice_093,"(256, 256)","(256, 256)",886,65536,-2.7550394076520686,6.6320396147298615,-1.9152668854115706,1.5140212461711646,17282,0.0,1.0,0.013519287109375,0.11548383430346122,2
train,BraTS-MEN-RT-0167-1_slice_161,"(256, 256)","(256, 256)",134,65536,-3.1387920863767294,6.47504657319029,-2.8231815655857524,0.9821414093657993,587,0.0,1.0,0.002044677734375,0.04517186101255461,2
train,BraTS-MEN-RT-0062-1_slice_090,"(256, 256)","(256, 256)",32,65536,-3.2990690323108387,9.454611888484472,-2.47874672935758,1.4630302582743562,964,0.0,1.0,0.00048828125,0.02209169145676488,2
train,BraTS-MEN-RT-0436-1_slice_050,"(256, 256)","(256, 256)",18,65536,-3.6288533874700213,5.570096691277053,-3.0939657820342816,1.3400877986822706,66,0.0,1.0,0.000274658203125,0.016570539097942955,2
train,BraTS-MEN-RT-0203-1_slice_069,"(256, 256)","(256, 256)",1545,65536,-2.8056970857912478,7.2177738544527426,-2.04098989013799,1.4116373416665522,16876,0.0,1.0,0.0235748291015625,0.1517203234059123,2
train,BraTS-MEN-RT-0222-1_slice_138,"(256, 256)","(256, 256)",256,65536,-2.5835848661192773,8.33496458559141,-2.1705425746710065,1.0295932994888688,341,0.0,1.0,0.00390625,0.06237781024480981,2
train,BraTS-MEN-RT-0537-1_slice_196,"(256, 256)","(256, 256)",567,65536,-1.9930247622691568,4.777331580061181,-1.6507682224100955,0.6939623990643573,575,0.0,1.0,0.0086517333984375,0.09261145127704166,2
train,BraTS-MEN-RT-0093-1_slice_158,"(256, 256)","(256, 256)",488,65536,-2.190899470043227,4.608014500670414,-2.048122744661729,0.6420648615193438,3728,0.0,1.0,0.0074462890625,0.08597000547689695,2
train,BraTS-MEN-RT-0433-1_slice_130,"(256, 256)","(256, 256)",32,65536,-3.7268322273488836,4.108723737341503,-2.921582885306481,1.6432928991125957,2085,0.0,1.0,0.00048828125,0.02209169145676488,2
train,BraTS-MEN-RT-0402-1_slice_062,"(256, 256)","(256, 256)",57,65536,-5.077404834588683,3.169180594827811,-1.4220035585285202,0.6161648445984311,13040,0.0,1.0,0.0008697509765625,0.02947871282470231,2
train,BraTS-MEN-RT-0423-1_slice_133,"(256, 256)","(256, 256)",59,65536,-2.664132190408218,2.6158944443512064,-2.128370354628297,1.1182815231248906,13966,0.0,1.0,0.0009002685546875,0.029990966493545032,2
train,BraTS-MEN-RT-0072-1_slice_083,"(256, 256)","(256, 256)",387,65536,-2.7550394076520686,6.640671232181342,-2.046837196763338,1.353455099108506,15671,0.0,1.0,0.0059051513671875,0.07661775613079584,2
train,BraTS-MEN-RT-0062-1_slice_080,"(256, 256)","(256, 256)",894,65536,-3.2990690323108387,9.472146738513063,-2.4384964204286685,1.5685617299926968,1251,0.0,1.0,0.013641357421875,0.11599685680898278,2
train,BraTS-MEN-RT-0197-1_slice_086,"(256, 256)","(256, 256)",212,65536,-2.317980558705269,6.780262052658955,-1.745165615281814,1.0347856688390793,3217,0.0,1.0,0.00323486328125,0.05678379118024456,2
train,BraTS-MEN-RT-0216-1_slice_072,"(256, 256)","(256, 256)",122,65536,-2.405601443067033,7.289420080910202,-1.9088919599320484,1.1570470639126218,340,0.0,1.0,0.001861572265625,0.043105763121940616,2
train,BraTS-MEN-RT-0593-1_slice_069,"(256, 256)","(256, 256)",739,65536,-2.8916475808000364,8.928449244079896,-2.277002460819955,1.2933267666577835,245,0.0,1.0,0.0112762451171875,0.10558925803908562,2
train,BraTS-MEN-RT-0382-1_slice_061,"(256, 256)","(256, 256)",728,65536,-3.228659375573358,5.000446904307356,-2.723460074786195,1.161089125562116,719,0.0,1.0,0.0111083984375,0.10480935989525815,2
train,BraTS-MEN-RT-0443-1_slice_109,"(256, 256)","(256, 256)",684,65536,-2.5244143025855146,8.092066029307919,-2.321351865530081,0.9090374634687164,859,0.0,1.0,0.01043701171875,0.10162716420885055,2
train,BraTS-MEN-RT-0473-1_slice_074,"(256, 256)","(256, 256)",163,65536,-4.524278545391334,6.747751545813028,-3.7040339715752557,1.7432442627597857,2529,0.0,1.0,0.0024871826171875,0.04980960288755834,2
train,BraTS-MEN-RT-0583-1_slice_112,"(256, 256)","(256, 256)",1553,65536,-1.828066045597719,5.343143418604879,-1.346539826700749,1.0511570420817393,335,0.0,1.0,0.0236968994140625,0.1521031109879818,2
